project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
BRCA-UK	PD4938a	EGAN00001036492	EGAX00001029685	EGAR00001029909	5956_3#1.bam.gpg	EGAF00000064316	74324ab9c6f776329b9a97996b496083	36a80ee1d95034b7af0a30a375765b35	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4125a	EGAN00001000919	EGAX00001029383	EGAR00001029607	5088_8.bam.gpg	EGAF00000064317	cd6d78c0cd5b54df7cd199b83b2b8fe0	6fe44289e4254e45ca4e0cca6ffceff0	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4113a	EGAN00001000768	EGAX00001012771	EGAR00001013114	4850_8.bam.gpg	EGAF00000071913	a9ba3c01a070b694a4733201d140ba11	0266f7c1f57918bde990760cd6e5ccd4	EGAD00001000133,EGAD00001000088
BRCA-UK	PD3857b	EGAN00001000667	EGAX00001012876	EGAR00001013219	4042_7.bam.gpg	EGAF00000073228	9ebed3e514167fe601498686f8fc1e3e	cf115e64404bb236c725fdf185ed179d	EGAD00001000133
BRCA-UK	PD3857b	EGAN00001000667	EGAX00001012875	EGAR00001013218	4042_6.bam.gpg	EGAF00000073229	e840a259b81f9c9af6d39d397584e655	79e42bbc7ae7ce7da894770ffcc682ea	EGAD00001000133
BRCA-UK	PD3984a	EGAN00001000678	EGAX00001013042	EGAR00001013385	4214_8.bam.gpg	EGAF00000073225	5169ecf14c6daed750c5e9244984a099	744104847a725787beeed037725c299b	EGAD00001000133
BRCA-UK	PD3993a	EGAN00001000700	EGAX00001012974	EGAR00001013317	4107_6.bam.gpg	EGAF00000073222	6522048b150b08e53d9788105ff5d8ac	c8b57e9c86cbf14f6233c8c3b31896aa	EGAD00001000133
BRCA-UK	PD3984a	EGAN00001000678	EGAX00001012897	EGAR00001013240	4072_7.bam.gpg	EGAF00000073223	5d00d0b8d79ad546916488c6743935c2	278eb635204daa11fcb4e0e4d672eb33	EGAD00001000133
BRCA-UK	PD3993a	EGAN00001000700	EGAX00001012930	EGAR00001013273	4087_7.bam.gpg	EGAF00000073220	1d0128122755673c2e95f2f2e057c783	da7f2dfbf764cb3e5e2858478bdd37b7	EGAD00001000133
BRCA-UK	PD3993a	EGAN00001000700	EGAX00001013048	EGAR00001013391	5133_2.bam.gpg	EGAF00000073221	6e23de012280d940630f56d33affebd4	2105333cde6891849dabfa1ea3bc947d	EGAD00001000133
